C,Mn,Si,Cr,Ni
0.59129319882827,1.1156086144407844,0.28533625910313454,0.29854747571803864,0.44530375900098373
1.2928575634480215,2.5644390887279838,1.6024033527320034,1.9427276793830037,1.7575598857934573
1.49737012083888,2.996873529283744,1.668311676904564,1.4619287454533985,2.8296535301504324
1.0069060029252885,2.5692572699979395,0.6880260133789308,1.5098144132362532,2.0523265032227087
0.5779080468895106,1.0660537206637453,1.217853312390281,2.052451721834089,0.806758671130941
0.43482270998989736,2.290064605471417,0.6623177700253805,1.0183666756100915,1.434518787090345
0.17006681252882955,1.3313929284244583,0.7625616113945685,2.9439001913259717,2.5264128069602636
0.7308503115206031,2.4631808881971025,1.006165790633184,1.3635811432183502,1.4678582340740882
1.292978200837753,0.06587667660445984,1.8949460414374149,2.162058520655895,1.42432396375531
1.4129560689999074,0.8311465200345696,1.7622516573184785,0.9892327556844934,2.034668812290157
0.3873319792922501,0.8304687438760031,1.7065073102725106,1.2163018609557965,0.5992479427329905
0.9682147197848898,2.8513451809252115,0.9477577477750188,2.2049774681048335,0.3547281095775895
0.8514322429494177,0.395560284876703,1.0521570555157387,2.750597242931099,1.3885911447869632
0.33871927372397564,2.5164033454649735,1.5143834696293388,0.9411251767120781,1.8199675248302594
1.4181074560666596,0.7929214141344176,2.035784125894607,0.5500798283943512,1.0538664262703767
0.31455048313087813,0.4290776294504859,0.43145633845615805,0.6980521060443653,0.06619776837634717
1.169660345500708,1.6931871602818833,1.6313026290044559,0.2597640134928981,2.3427724958384566
0.0988843310211655,2.385038207409746,0.7352082573271054,0.8470022610001741,2.581738124412168
0.44812740838187304,2.8029279844996973,0.6436341073480866,1.4619281338714885,0.5332783285885552
0.2782889462838486,1.6779466356461112,1.6596343872494734,2.4481469446175628,0.08832022874777712
1.3259659594939062,1.7952113703768413,2.65962484024834,2.724749752613525,0.17201528904971897
0.05535527249322508,0.9271429303877872,1.2687928710310872,2.2246532987536396,0.6041956130625531
1.006123638509135,0.6019053662433343,1.4360273841014708,0.9926742077693803,2.4964906579491695
1.2621985075972573,2.55704552294889,0.8731507841346203,1.8849013831822117,0.09045865295309707
0.8487345933155286,0.5687376252267409,0.887870698703028,1.3835952010213504,2.5980680433081877
0.3571490417789716,2.48674456859815,0.13010401099898827,1.3571185073520864,0.7943306706941072
1.035279618625927,2.0002901193614226,0.8069434547927675,2.649044207731543,0.08127428687075056
0.953542122402753,1.772181893328261,2.983300479627212,2.59476712624916,1.66860858713765
0.7489554385326114,1.2421856079040392,1.4540232957488237,2.7731507435728684,0.2106800908799109
0.9137776985015269,1.9432104373985186,0.23373991240152237,0.967799454493089,0.5095701362898424
0.9132660826023473,1.2429868765146117,0.8905836046726084,0.2246013580135805,0.45237719894260797
1.3805205251108057,1.2005208603318027,1.8566865313293885,1.7391194431576111,0.4944379086966336
0.8232758473676427,2.5665823057140997,0.4750513847381418,1.9458664931361636,1.5395536555092004
0.807545329877894,1.3945151014166182,1.9793985640634735,1.3561356706769176,0.46134866156696974
1.39958355884715,2.1267724698721238,0.3256679459537445,0.8346684179332802,0.26867295278456005
0.31809892278917906,0.4315767377071458,2.6812755758780993,2.434583981393958,0.38851248028853946
1.042009078017272,1.7109010038887702,2.999129406455078,0.9099766611115605,0.9368951671463971
1.457596628612728,2.2161303133869334,0.2868175146703148,0.8548159713664721,1.28551979607125
1.168428046847526,2.4209436985457975,0.49321017269350653,2.2218259834635106,2.629766905630535
1.320254246121605,1.0144575150214623,2.779283149923809,0.7038727341466973,0.04909519977828447
0.6600572160239426,0.9758924857401088,1.510305152575536,2.5541530599607776,1.2622076714049335
0.7204657545803623,2.2140032890952734,2.9001574148867806,0.28879658198787383,0.838706666428628
1.1399284673996122,2.769445545232789,0.2275274733449726,0.3384954987305405,2.657184483593413
0.9758891374713181,0.15291912022957543,2.7911355449715205,1.5418295239035822,2.1029635808970553
1.4728101369682534,2.413989670737475,1.3290657604294167,0.9723146398296597,1.7906126014959964
1.061332070861887,2.4172311930096404,2.198760737081959,2.206083549530488,2.34760591392806
0.3955946221175555,1.8302496348505821,2.8194674077122137,0.2432650379450061,2.254308160156005
0.2118354804090929,1.1846112536649795,1.402603792300459,2.2486653763118083,2.839654518926584
1.4135403033368026,1.067892314706622,1.0280415601061579,2.0282059215266526,0.11431539960129822
1.0888850131652044,0.3759728297492856,0.4382847082117237,1.982802301249882,0.3236418198732647
0.08486208400618084,1.6096027470982288,0.8779717989059879,2.889939022118548,0.40054285804122614
1.2169017145399739,2.0026884931527587,1.4169769677350639,0.7952912023754944,0.13779068695491303
0.8450956811400137,2.886182789665558,2.0523621399539542,0.9080375059386977,2.2577202805031513
0.4747511929371519,2.9666483265081496,1.266833842753332,1.3015422080255394,0.03211071209266503
0.6564657701145953,1.043956051629988,2.1853655006611477,1.47301527187202,1.9962499490542087
0.6610342176055644,0.7770489612589951,1.4334150598435444,1.0405088902253405,1.9000720153392345
1.3998243392656264,1.5789416561318808,2.479345338183657,1.793244242371176,0.8101468623405694
0.50804008126997,0.2221714126434795,1.4316923558762809,2.4818163215123663,0.10326372234572567
0.6249096789834468,2.767778794527781,0.16078518699259092,1.841798864781297,1.9038919137509238
1.005861513473163,1.24943272428639,2.784251255657418,1.735977048676642,0.6005106460691534
1.22496461089124,1.1149379612297041,0.9826257667571803,0.5626986964001136,2.798688135309693
1.3507835573569105,1.1903989874675636,1.145494653696225,1.4265824879291993,2.6835414781441274
0.8458743890245215,0.7982037255980541,2.085922624157975,2.6727448456709064,1.2775869169387022
1.032440254096817,0.8178269340598793,0.7327507937833759,2.2305120847480553,2.5100092784353474
0.16650165325413074,2.093421566559651,1.8838153694475812,2.1634972809699953,1.5564620076456412
1.440874148544935,1.7084764010485536,2.5936584646085956,0.5902954431051941,0.22497889635820578
0.6448796167540025,0.5332221647101745,0.5843671917708215,0.17570339537010538,2.527699089553616
0.7591120134843427,2.0921666085667314,1.8424209055221166,0.9993095395775774,2.054924544284353
1.4503096035758087,0.1239829006253601,2.1085455956706483,0.33315902003122055,1.0952129056860205
1.258697117322814,0.29453097300501996,2.036151866271562,2.244488598595473,1.6182015823749385
0.21781098078025057,2.4483332475917376,2.8826289425003835,2.6484326747773395,0.5446160796638534
0.22328924473543477,2.7453376441008692,1.8478303732002945,1.7083515944340915,0.546050192589286
1.490433463006665,2.801320677406355,0.1195212777362048,2.310670436754531,0.7063917224691374
0.3071545488870627,2.888770534010462,2.414461878294727,1.380402621511386,1.962755106395196
1.196042100512995,0.39098415763996774,0.2718457921521382,0.13719652175747554,1.085061812720021
1.1665651879851795,1.5134770947437048,1.8164925737056377,2.895544724866982,2.4984085104017324
0.47075028598446855,2.2862427983949845,2.729276495829044,1.7957059416233543,2.9371288204372092
1.2588408277227694,0.29125826327038085,1.6603692032019781,1.7675798292904377,0.5141833801160679
1.146905494229539,2.870504964946656,2.7301807222224705,1.2140339081431941,2.965630955540584
0.9169759857275487,0.45028431562997895,0.46901228332648826,1.8649800834884225,0.48195936183237986
0.021149779189720108,2.2300157854787024,1.991835917829874,2.300410630215012,1.2193480683410667
1.148404744566943,1.4935728172262173,2.191566250108866,0.7815398979988516,1.6265845662276108
0.9484141839728752,1.5415629689264776,2.2042832709644444,0.9653769180913262,2.15422249561007
0.7918237739684023,1.374672094415093,0.15091053669844345,0.05640537080203589,0.4022927455012536
0.7694458764041399,2.5281079597838727,2.5743100716922687,0.5681388808013366,1.8909982919201107
0.7409683621189331,0.6885552166053621,1.9153742530632272,0.21781947153246906,1.5354027792828686
0.18672630932864642,0.24501278191471665,0.04441968232936211,0.041551195165763444,0.5646815217304593
1.1358370109609863,0.3062270299484934,0.3753376252927627,0.8448593040948851,1.8512883291946927
0.2455326102107765,0.13375895200460486,2.248934140589766,2.0575197520860478,2.8439113488382786
0.08033152092678303,0.11797002012898195,2.949919790739381,0.3295486613268207,1.610261514481925
0.6974971199636439,2.941299119165493,2.872306534541477,0.31842082045652076,0.4115388713649085
0.6510486317209416,0.4046801688012246,2.3287703834528912,2.7000194709308833,2.9421878765367184
1.2475052859453055,0.7980225223240934,2.18812153297546,2.9133631821452575,1.6427898806756183
0.5440879296894072,2.5866566046208117,1.0631142856749354,1.8699601275910043,2.594778722632983
0.1936454245738517,1.3875033279727669,1.3232832198536126,2.081121025862233,2.023344532216574
0.3093102112524933,1.8893501632137517,1.4814478564100382,2.571361427143446,0.5175934547461873
0.5419044824510764,2.3613550814615705,1.1933467310984287,2.7874718609597804,0.36239748997090715
0.419983818172369,0.3748432991879844,0.24004948355690792,1.372028402673069,1.9796837925128088
1.2883832600929668,1.682828615618452,0.7931714621707732,1.3617598296240636,2.8614263080514197
1.3082641664181662,1.8829141572513732,0.9102738438384886,0.004264275656229333,0.05763248084395678
0.013100039130063246,2.537501692751266,0.36759868252741545,2.565507621955902,1.297512388311948
0.4801598598883167,1.2923387774243222,0.35706184120271967,0.7190409625719582,0.3371163687071639
0.7070001132863768,0.8574635833302221,2.699811794680585,0.3452471201308964,1.6048607259311902
0.22064922910657142,0.05055673003164873,2.138195844429582,1.896033843517027,2.0623155514749594
0.048057273062277805,1.3674630102075973,0.48236503523080587,2.694645445398718,1.5233219420932151
1.2146494609640581,0.7524540354285351,1.4818100889763537,1.8513403563635635,1.4273535483879338
0.12198010042111768,1.996098156633546,0.5213961194857343,0.09268643031000212,2.057664252256634
0.023105192265420738,0.7312416155675717,2.958854471434374,0.31000319329590953,2.6458474981191182
0.6104654763579267,2.834732061961729,2.1006884539371335,0.8996213924710454,2.6630464857320706
0.27616702550051964,1.5596075927419482,1.6613771298637565,0.8941872034916641,0.32006212752468555
0.2474154700798542,0.6224126725740992,0.6647785898123223,2.797388584755847,1.91291563662451
0.54419843801365,2.1837750736903194,2.57186305833769,2.587101671008893,2.463417213777226
0.4552645497908936,0.031043936810962736,0.03742759339831514,2.405103590313995,1.1595089766887259
1.2834095732103905,1.5204395575077436,0.6986331302092237,2.9087332480261967,1.475045231146813
0.7739556116363793,2.819654466903372,0.02725735962742848,1.35400987975516,2.1134397762018273
0.6161053443177529,1.3849199748230097,0.94134340891802,2.5386851197764138,2.9183406182507774
1.4154825647153249,0.9633375538586669,2.39340427344007,2.794414166002605,1.7281187121379773
0.8571762636411561,2.6177171422817316,0.8091059023039964,1.4397948163717884,0.6347465314415709
0.6802570070797362,2.5679642594229932,0.23921476957188548,0.3904511479485169,2.5230482168694635
1.2757469390794332,0.4082692926118914,1.346791928317919,1.2206588896781025,1.21603542730844
0.30145062991931865,1.0121353026773847,1.1370456314189696,0.8271375748928047,0.8579949809888807
0.5744174288469852,0.018127457037182215,2.3264511153763534,1.9408815270534157,1.9908974569210238
0.5273424925900201,2.776141433787309,0.724936460579914,0.7677972835803522,0.31902017018938256
1.4257565089617328,1.1217415052149253,2.969510157639401,0.874758746649371,0.4548140720060393
1.1750123289279648,1.153008981995918,0.33019506696244283,1.964138922045719,0.5988853049075368
0.1058619136072787,1.7384854533900236,2.185312099947252,1.3457755535609566,2.20252064096158
1.3169037967859445,2.374208266832583,2.6699338730242372,1.4721943684037146,1.2134701279876885
1.1830205057426648,2.65789446426996,0.4739937804363833,0.5738077391148454,1.496941090945847
0.5488528283180379,2.7776717874459846,1.5461874416353942,0.11902730234557524,2.2512397772925206
1.3680688347676386,0.8990103003286989,2.6712432246582334,2.2164334720726346,2.092720199821682
1.372973574188491,0.5099128339763428,0.7831350433330967,0.28624841115218547,1.6889883102767478
0.5232754227168307,1.4098898911664541,1.1886261770899234,2.3514340703056837,1.0573554781024312
0.43927932589447405,0.7775744341816992,1.3834598757177483,0.6443790494740835,1.9863184336923374
0.7331569719290971,0.5663154585660488,0.7618800416871723,0.0340897399559682,1.8194637735619246
1.2024668739622795,1.3843820964411178,1.627846060680483,2.7344894299573608,2.263893951755544
1.3281721428294138,1.3595084593585778,0.273568072610035,1.7533199986286705,1.476179529924803
0.3524978443723661,0.6906925837940698,0.6039475001380387,1.4348331405334056,0.46174228681029417
0.4576555381707577,0.3476951399087036,1.6043028051164623,0.8904143004188789,1.8960927565315044
0.7477917845164928,1.1776759949472577,1.6239980991523844,0.7082428551026578,0.4239879351024769
1.4487179904441803,1.7556023290873461,2.422143128792152,0.15678759086396432,2.952060600176044
0.9028826519284243,2.961696587234896,1.5396820659149792,1.083003546086066,2.5519319434696177
0.47074879939978087,0.07154514594358763,0.14592378049467336,1.0919450567983908,1.109043191229531
1.224314986530203,2.1754010115113056,1.94580532876335,0.8252976233313382,1.3380824082737206
0.0933924646487046,2.88932454964362,1.6636947682437535,0.15988382107977317,2.9379331788430556
1.19196827322729,2.852092499193174,0.00991302586758347,0.7035266706913249,1.0773358490344687
1.4130731444179125,0.7523387966463896,1.3427418929466635,2.2538435873547153,1.7681053115226817
1.1398341232188824,0.6789121286857223,1.1529221388259496,1.8674218528736652,1.988455826712882
1.0241959901218436,1.4741207562386398,0.18166236545853276,1.9668374570076201,1.0733099035323252
0.6072409187615975,0.6368179562707148,0.6881487962218906,0.9103689895708081,2.2521407435590115
0.7395487104893552,1.5405231302310316,0.890488659370532,1.6966687686871516,2.5856610635144324
0.824277777246589,2.8232383775596426,1.934888564265373,0.8623363337162673,1.1923773097320636
0.9074103094040608,0.003162876403847492,1.8416225594271374,0.10462017170754512,1.02004574086641
1.217306565233844,2.031573858874161,2.3586874978086287,2.454118601661219,0.7227274709325944
0.5567077558655809,0.20152329482084308,2.8398677233600833,1.095081482039133,1.6217282700239997
0.18116245601375247,1.0073980983666075,0.01465291819029313,1.704459559136572,2.2118114642278246
0.36572490072808916,0.9203249138509685,2.996064909541075,2.106457399079824,2.783505114572937
0.31349722140499403,1.4124236423003378,0.1621002288536182,0.0766861469877792,1.1606004729982773
0.6834708549317915,2.3320489659703307,1.7111541393912937,1.8421837274726505,2.4527946760203077
0.03040705155193202,0.7624409884635929,1.7729556881080801,2.6959158830630128,1.995627634394554
1.321429597593724,0.2937682020458059,0.052004908325862687,1.4761303752647648,1.2520681833569447
0.009409763939019433,0.8328856022900296,1.7364680565619333,1.5611860704583045,0.5246836495217728
0.7633046281948735,2.234069448741232,0.8488069641086822,1.370166521340591,0.2857284508295921
1.4306856532232421,0.05674215622913692,1.794899351542545,1.1022738600274087,2.273511347455368
0.6832541464676918,1.0594176809515041,0.008005627741809018,0.003582310861794724,2.398903129573707
1.179042309785057,2.3659078789488848,0.7452450201699649,1.8002337283417886,0.14941356392661076
0.2055388892240722,0.31717091795349306,2.566291246182876,0.6855173869576021,2.011422060636983
0.21540548949674326,2.766711841084968,1.7550951208265122,0.6051569563824131,2.168186251652556
1.2979868998770052,1.0091551095157516,0.2269452313169149,2.5326317520403627,0.2970886959040986
0.8655140262543937,1.6062366308376848,2.5766229950438255,0.5129057336919927,1.3577520070337754
0.6858961240322279,0.8622177542787351,0.8570975514242057,2.238461859543357,2.3574304113448146
0.8135598770835815,1.4818675627707574,1.358960919289029,2.228266951842384,2.000329931111323
0.8385910166032388,1.9293171967902674,2.8483849800210526,0.24010609111501158,1.3392320201151644
1.4837197621769065,1.467982565969788,2.2043905496557703,0.016999333795810312,2.566058992887637
0.3127032506153899,0.17459369064114705,2.600239745440705,2.7945987003958566,2.0345941645997487
1.147156342084432,2.59120059218166,0.5619820320545642,0.5297296275918342,0.8212327606752664
1.019892229592859,1.3144451258457708,2.981602369939312,1.1183922441081355,1.8615619255742273
1.0822247146435953,0.38848786571407845,1.0623833555168938,1.556627511861255,2.659537847736244
1.108695410636298,2.083036906003084,2.1361634129207996,0.5902195548022081,1.4348094863961764
1.1287710094742545,1.854888726591466,1.8402999535424873,0.6602339315312683,1.3246042410030734
0.11688179956109696,2.511359951152881,1.1541849286319663,0.4143257482511099,1.209929945338673
1.1911480498032234,0.8028484719743498,2.6108237828731644,0.23553704018779398,2.4960578880588953
0.3729045244637622,0.2785108441096885,2.4288615162701133,1.3088970072936676,0.9658534240402439
0.00854301949651498,0.8875070978935541,1.0195718771840996,2.861119018314729,2.4542558322315244
0.48591355913756035,0.05485285778395177,0.3938056568614059,0.9557691556024086,2.7525003305251543
0.9950436446096262,2.3785490099099285,1.579144838761482,2.233350101030432,2.876117930874764
1.148227114787979,2.161993494684012,0.28590682088746466,1.2019932085969416,2.001110513938236
0.35207578121542105,0.0979256437022239,0.5033313882054443,0.9501241917158072,2.174635797302509
0.9909374629340246,2.5939574294907093,0.8251549828251356,2.1824950411604953,2.463062244326083
0.47221618698517137,1.9775834143525293,0.41955671420204343,1.9800531675567263,0.6841394821996836
1.4830796500432326,1.9360653872016884,1.4458156593603284,2.2642387402031345,0.23706713433809523
0.03219371994090786,2.985063207470146,0.06302341102412667,2.3205479792635457,1.7927337706590034
1.3522812569611182,0.4307284917130011,2.2681651652088375,2.7263115816499717,0.5615232220664046
1.2534982854578414,2.2757949518512617,1.7569770727937337,0.04398264154750975,1.8740159022991998
0.5069086794446934,0.19675775535532458,2.044539676114375,0.09431291087108451,1.736261457197647
0.6082550260083797,1.6012435595819277,1.472029143750011,1.7682469481667469,1.294529033908422
0.7674154108744766,0.7504415906639571,2.7769622853054186,2.072489560842666,0.035847746810456105
0.8384831263899775,2.3128953680091504,2.7527706317885237,0.4907282944003013,1.0325250890978235
0.9054388191137983,0.9423386369838571,0.9223863433161795,2.2110722411728965,1.1254071022294911
0.5898816383141895,0.315716273703443,2.9909592961497684,2.229825044317821,0.4700611663873496
1.058570542638245,2.9781381988975326,2.116566448968606,1.392858879702323,0.5763372416860515
1.1106450713125866,0.7154689673019489,1.9038669219601592,2.2776829727103385,2.438364699427156
1.2781023576977317,0.14245624809743507,1.6659235837677961,1.5492610438671601,1.1459215558603877
0.392930450227489,1.6097736623718981,2.2817577790060906,2.6146646130416045,0.2358340325929531
0.9542803863998199,0.5770471114647371,2.8873520399611454,0.6170929667561666,1.4957462984233447
0.3087952062979963,0.4565400424531446,0.32436600372033186,1.0443494455968318,0.7350561405444249
0.6873846579879092,0.8767807812890157,0.89350192095827,2.5105897136516564,0.4291733293958392
0.12700339411691003,2.799588214252158,0.5760907841914952,0.9731005084153213,1.7146553246555736
0.25742878907081873,1.0296212183111453,1.1362740902549513,0.6249437419636723,2.2409932768133025
0.1141598319541639,0.5623510311460989,1.1869258343600322,2.1503474115845296,0.04841824296389252
0.2865235751860143,1.9566702800832507,1.16001893049371,2.355438149903979,2.4799336010817745
0.4564240298664787,2.615502587166602,1.1683904791002098,1.87857104647445,1.4953117942620473
0.38850000918914096,2.0307580855822387,2.9959327382032477,1.8970256723722343,2.7418715477637963
0.565910547527622,2.1218978657716683,1.1497468572098708,2.3205931647437636,0.6148857802204933
0.07050587468071512,2.7098091747609567,1.8100991461526736,1.3230212022887025,2.087811272354055
1.250353077666251,2.318409587589665,0.30876843411186494,0.7802225415116902,2.226484609648897
0.2548614921192588,0.45923457998919515,2.089996650175117,1.98384266377672,2.9908566441926365
0.4324431361421121,2.2048285124837714,1.2513387795667335,0.34120516437401915,1.1388040475811074
0.44737543833213245,0.8313851957275301,1.1661907807674345,2.8238443276612637,2.515234814583991
1.3616691532324268,0.188094612535183,0.9229815796843491,2.724524683632052,1.0631774456125194
1.4701273076671784,2.3289074789335737,2.383697145418418,0.8600117647850241,0.8241547639030758
0.7156099792383432,2.3110649487604826,2.4241120054162946,1.6611007317439923,1.0664432496940197
0.34049447056597115,0.40549186125661374,2.465741566971802,0.5282220690827321,2.5174304449019806
1.2274230983382826,1.5208727116089964,2.6477744160751273,2.3032565779484933,1.4054228128731017
0.3715683182477334,2.909104969590478,1.5609138399066187,0.4567906022789273,0.022623960885812644
1.0642313380044024,2.7133610134362387,0.7685234068779399,0.5281127826237396,0.909675991215041
0.027485653032125246,0.8605434812919751,1.4776889984522454,0.6320129744041384,0.42964961136525925
1.3843874231602133,1.575043793941844,2.182771259426432,2.661041358915482,0.24447436549490809
0.5974734518170202,0.6372863087978957,2.8043323923400614,1.070842983279108,2.7624366612242
1.4614158553493737,0.6727637811543632,2.4293261735095677,2.7358514616171443,0.007982307334794214
0.6152861998935543,0.01098134482385893,2.4464766868544814,1.574710665282744,2.7132051511634456
0.2756958546457434,1.0749430145496404,0.33357892226246855,0.5343074191468726,0.27698109284478734
0.8835082629348553,2.646325344545911,0.5722703948908278,0.88034304739905,1.9721954334862644
0.048038398427318496,1.1930260682178964,0.2427090669070614,0.05058487895715724,1.1165973698556395
0.7938599341767443,0.22738026613368856,2.3476760772746577,2.8862937307492436,0.2786867907428432
0.3935584490628368,2.4399176846330324,2.2361228179600894,2.94655930903407,1.9759053317360307
1.3672441837465756,0.04415852085387029,1.9263463372518033,1.5063020841248496,1.5419742731737816
0.36601310676235177,2.738744200553509,2.230524574445328,1.5446082195236108,2.3338647545291824
0.8057334254845103,0.5653947197148785,0.5854657028718376,2.7276821941809315,0.9700192203986707
0.15697217344252795,1.7598424663929162,2.946129672482681,2.2691913400841686,1.7177984794847443
0.6240307493437736,2.5548833150488006,0.7038000273833367,2.051581648473402,0.0039106380566281684
0.1622769397248004,1.4024600991985814,1.4337056717836067,2.450431942417837,0.10374096896254803
0.3256406223643581,2.7658926003113367,0.48171874042712304,2.863487844681418,1.4029067177126064
0.6162190109586643,1.1032781631996265,0.1003772942425587,0.5932185867026599,2.9920412789298307
0.32292978737109845,2.586177256531506,0.12737968808479483,1.5781647823221847,1.478268459134948
0.6711436794621624,0.4790272100507501,2.85446709711519,1.894493585817155,1.1452745775169988
1.3964716164160402,1.8395869714655766,1.3693967869390256,1.9562839047476004,2.354406907089386
0.1430301829910804,1.5499188207225683,1.877941972657327,2.7848901164303643,2.887657562966466
1.3702298500534091,2.737477843357373,2.756642917278265,1.862116077427708,1.1931294264568844
0.6175802227138418,0.6308222462627534,0.22184017151181123,1.653876201485841,0.7873974755615663
0.09539380819100962,0.6128586640307889,2.5185418655202936,2.9547257776653817,0.771608792942099
0.4681152910879276,2.2444727275580156,1.2013994322953878,2.0941031374239407,1.3478398173538717
0.8614336885247473,0.11121692725202248,2.918578194907879,2.4485936093946243,2.287772510816537
0.6163172147493641,0.9523027187616785,1.6799243918871076,1.5861618303689486,1.0937831871455062
1.3218802700157413,1.0970340695923664,1.368091757479703,2.333163997099168,0.15215049692976723
1.2503711450417587,2.8809918169801807,1.5083369245536165,0.5819293521792287,0.38847045831846183
1.428570522845682,1.979161449929956,0.47186492949250225,0.903496464962999,1.5752978828166277
1.1322132969618766,2.8933188470007463,2.9384056222804307,2.475345969477225,2.591601225651119
0.40706679154055414,1.064992308483511,0.22030778692322528,0.4193556515583817,1.9617436850619505
0.3870160074108447,2.016251693776315,2.1057926252283643,2.358861086785028,1.8007724990408442
0.7771591979889747,1.1980762786274604,0.2856041530936858,0.47856727591344306,1.0430271606939208
1.047317569622211,2.0535014368386055,2.1203766430780915,2.118526221959118,1.095204119609813
1.07466300804812,2.7588435009026258,1.5181236312743553,0.3472158113899677,1.536357802311053
0.06570130408772973,1.5263785842125395,1.0827383168639457,0.37036715356089056,1.9762946320511583
0.9708535397028808,0.3713343095011742,2.8141447745079655,1.6557821966833717,1.313800922788869
1.28737053767038,0.7130657247996591,1.301713423188112,2.928906696963426,1.3244379256235255
0.3317899340272286,2.071034555404009,0.44928498199358535,2.6166768044170645,2.752037573988238
0.8077617931162172,2.1626620638889706,0.1693815941773683,1.9479523801434013,2.15144938090706
0.24330268695077573,2.372194957330339,1.808445929873996,1.2623430235551552,1.3031462187989362
0.8273126879948853,0.17813081399435082,2.0076218982167977,2.068883994071908,2.91930870223949
0.06538021819129985,0.25588334425366666,1.2434454156458132,1.4121163612231808,0.7169244312137797
1.4498996501271433,1.6352428722621157,0.9000641898512362,0.4910690412077444,0.17294509367946842
1.319578734584132,0.5298731813822933,0.06179504619441345,0.8239984614613111,2.4967080769365797
0.12709709946294595,0.3528376900100464,0.4153488011366343,0.011654067505725285,1.5122867887892093
0.8578193254246896,1.8988978541049009,1.505825576440925,2.704300809496112,1.2570211393913362
1.3802553967033877,0.861278589818565,2.708451740117613,2.381196755294771,2.5045125996217035
0.6196445923206446,2.593876688863368,0.5415870114089183,2.2798059675291054,1.3173123018662498
0.8594704769605683,0.26289164268564646,0.9873228767999852,0.9114778323255888,1.4397808231351286
1.1625101002937848,0.48221694360219314,1.3637254027713768,0.5325378221043681,2.1120069720241914
1.1265069193789554,0.17880106725183254,1.2154622452593924,1.982841971238099,0.33531754655541135
0.8716819939532605,1.3672064195088902,1.4356213762429966,0.7778442345893151,0.8495895507205736
0.03878325448444603,1.646615312202036,1.686373647537573,1.0028359224885053,1.0510120581563904
1.0193689759426574,0.17151761369481577,0.30621558802788706,0.8838940525936035,0.6734483891441997
1.1603985773866232,2.0300472579755438,2.43619847436618,0.3021516638721531,2.259630883713747
0.7741322148839758,2.024713344288836,1.9648137803864905,2.5407603531700866,2.0229907338585726
0.8601820610605213,0.7260351471084976,1.885820284842779,1.2735310437793521,0.049739189151776886
0.3832217633365565,1.601206071744659,1.6917223265909764,0.17831919888190362,0.5134026137692944
0.6018659836772275,0.0482340901228786,0.7061694365026865,1.3717272030855154,1.409977455239604
0.5915153022598064,2.0280184160637074,0.09536027777511547,0.2422028768793274,0.17270549878636554
0.530467055394156,0.9297648914080385,1.4326598464855649,2.165754754357012,0.7055049976887634
0.97546657646239,1.3900286705879432,1.6462884660864767,0.8519491009516184,2.8661361494325996
0.4479492830761715,0.6765242373657642,1.5937899509307096,2.981443958518672,1.225572403085109
0.6672983261641203,1.9440937917019756,0.7960846132927559,2.9410308453855363,0.2393516441318263
0.3613720967937151,2.5269476143742224,2.2708072933484846,0.5731110328599598,0.3958882677078196
1.4884997315382,0.7945280136426417,0.5007496137078988,2.923438264527121,0.6720054671491786
0.14752462605377492,0.746877872383017,1.2333173126337493,2.6857341991729147,0.957557334446373
0.3579172917306349,0.49644668729853114,2.483517841949284,0.5514925275538264,2.6006435140375235
1.3565507965200914,0.016641181798212723,0.007189550491861096,2.9622367562946548,2.51281962460206
0.6129878728820006,0.6639196965883142,2.044154771916536,0.6160937491963218,1.0600649121425212
0.4617532200975026,0.5916457214653619,0.4103837928701366,2.916420420551487,2.615315580526694
0.8341109896768018,1.0826706115343434,0.734776019735297,1.900295069536872,2.2709007341620593
1.3705445824584976,0.3701470533158099,2.239744309060452,2.2808282013667918,2.8495102122921545
1.1677914263848117,2.7549455367745597,0.14166854403576834,1.8847838382205313,0.5276274370695089
0.10621664272235154,1.3697721098933613,1.3803237749364774,2.8704883152157965,2.7417626202391228
0.8482410684632062,2.308009425821865,0.7065215710089449,2.665685231233669,0.7385487209209053
0.7175452888172866,0.24087867674981023,1.3663204928157886,2.6481209707475517,0.8933049066096741
0.4508965341317769,2.963572492684417,0.04648448250047921,1.432836560638472,2.1074198750940316
1.425387999432411,2.2371469302298315,1.4338778560727876,1.4927164962681843,0.6422634702688959
0.50150288415734,2.180578843564864,0.8248242420705597,1.0883661078285436,1.641042710825195
1.329278270089308,1.8166612245222966,2.5210598522002567,1.5823176891543302,0.6271300569319682
0.8972387914803026,1.0686805658550802,2.940593227306712,2.283824723265543,0.6453604614971018
0.4631984416858622,2.713969971160627,1.5853547447688716,2.2306130967804214,1.236960141849844
0.8556284323230114,1.6313237646600887,1.275077692788909,1.082111167855043,0.6716797870082086
1.4620083848791903,2.299869981701614,1.3766139519863965,0.3164065129212208,2.5946269822014885
0.39244166179137185,1.6436775317014574,1.0218178434088185,1.947914859353923,1.9270256732547835
0.001244434788392812,1.4747727514377154,1.7425498496196816,0.907092777459578,2.2657081559764993
0.0980714404547941,2.918305384009243,1.462075654225338,0.9873670201451444,1.3462233139929407
0.28624372965604855,0.6303912296316699,0.6093891209006671,1.5339191203956457,2.922333121530064
1.082646400463174,1.0322982307928212,0.49810588686050883,0.015279259406237866,2.110395466308936
